timestamp,open,high,low,close,volume
2009-05-07,0.8847,0.8847,0.8847,0.8847,0.0
2009-05-08,0.8907,0.8907,0.8907,0.8907,0.0
2009-05-11,0.8986,0.8986,0.8986,0.8986,0.0
2009-05-12,0.8934,0.8934,0.8934,0.8934,0.0
2009-05-13,0.8998,0.8998,0.8998,0.8998,0.0
2009-05-14,0.8981,0.8981,0.8981,0.8981,0.0
2009-05-15,0.8905,0.8905,0.8905,0.8905,0.0
2009-05-18,0.8825,0.8825,0.8825,0.8825,0.0
2009-05-19,0.8794,0.8794,0.8794,0.8794,0.0
2009-05-20,0.8826,0.8826,0.8826,0.8826,0.0
2009-05-21,0.879,0.879,0.879,0.879,0.0
2009-05-22,0.8781,0.8781,0.8781,0.8781,0.0
2009-05-25,0.8803,0.8803,0.8803,0.8803,0.0
2009-05-26,0.876,0.876,0.876,0.876,0.0
2009-05-27,0.8706,0.8706,0.8706,0.8706,0.0
2009-05-28,0.87,0.87,0.87,0.87,0.0
2009-05-29,0.8729,0.8729,0.8729,0.8729,0.0
2009-06-01,0.868,0.868,0.868,0.868,0.0
2009-06-02,0.8652,0.8652,0.8652,0.8652,0.0
2009-06-03,0.8597,0.8597,0.8597,0.8597,0.0
2009-06-04,0.8689,0.8689,0.8689,0.8689,0.0
2009-06-05,0.8792,0.8792,0.8792,0.8792,0.0
2009-06-08,0.8709,0.8709,0.8709,0.8709,0.0
2009-06-09,0.8632,0.8632,0.8632,0.8632,0.0
2009-06-10,0.8583,0.8583,0.8583,0.8583,0.0
2009-06-11,0.8507,0.8507,0.8507,0.8507,0.0
2009-06-12,0.8538,0.8538,0.8538,0.8538,0.0
2009-06-15,0.8472,0.8472,0.8472,0.8472,0.0
2009-06-16,0.8437,0.8437,0.8437,0.8437,0.0
2009-06-17,0.8522,0.8522,0.8522,0.8522,0.0
2009-06-18,0.8583,0.8583,0.8583,0.8583,0.0
2009-06-19,0.84715,0.84715,0.84715,0.84715,0.0
2009-06-22,0.84255,0.84255,0.84255,0.84255,0.0
2009-06-23,0.85735,0.85735,0.85735,0.85735,0.0
2009-06-24,0.8493,0.8493,0.8493,0.8493,0.0
2009-06-25,0.8567,0.8567,0.8567,0.8567,0.0
2009-06-26,0.8543,0.8543,0.8543,0.8543,0.0
2009-06-29,0.84865,0.84865,0.84865,0.84865,0.0
2009-06-30,0.8521,0.8521,0.8521,0.8521,0.0
